# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux_thermal[1]*c_flux_thermal[1] c_flux_thermal[2]*c_flux_thermal[2] c_flux_thermal[3]*c_flux_thermal[3]
0 200
94 930 11108 6.66168e-05 9.15042e-05 3.29213e-05
95 940 11107 6.63073e-05 9.14246e-05 3.35549e-05
96 950 11106 6.66458e-05 9.1658e-05 3.3977e-05
97 960 11105 6.71882e-05 9.1888e-05 3.4204e-05
98 970 11104 6.76331e-05 9.17678e-05 3.42079e-05
99 980 11103 6.79256e-05 9.10779e-05 3.39327e-05
100 990 11102 6.82629e-05 8.98355e-05 3.33401e-05
101 1000 11101 6.89933e-05 8.83002e-05 3.24489e-05
102 1010 11100 7.04536e-05 8.68714e-05 3.13418e-05
103 1020 11099 7.28158e-05 8.59256e-05 3.01418e-05
104 1030 11098 7.60054e-05 8.56658e-05 2.89751e-05
105 1040 11097 7.97122e-05 8.60421e-05 2.79351e-05
106 1050 11096 8.3475e-05 8.67651e-05 2.70548e-05
107 1060 11095 8.68072e-05 8.74004e-05 2.62936e-05
108 1070 11094 8.93326e-05 8.75144e-05 2.55559e-05
109 1080 11093 9.08979e-05 8.68275e-05 2.4741e-05
110 1090 11092 9.16222e-05 8.53174e-05 2.38064e-05
111 1100 11091 9.18528e-05 8.32246e-05 2.28141e-05
112 1110 11090 9.20384e-05 8.09531e-05 2.19436e-05
113 1120 11089 9.25713e-05 7.89159e-05 2.14656e-05
114 1130 11088 9.36638e-05 7.73977e-05 2.16691e-05
115 1140 11087 9.53029e-05 7.64909e-05 2.27561e-05
116 1150 11086 9.72863e-05 7.61131e-05 2.47443e-05
117 1160 11085 9.93143e-05 7.60804e-05 2.7428e-05
118 1170 11084 0.000101091 7.61948e-05 3.04201e-05
119 1180 11083 0.000102402 7.63117e-05 3.3261e-05
120 1190 11082 0.000103136 7.63708e-05 3.5545e-05
121 1200 11081 0.000103271 7.63926e-05 3.70152e-05
122 1210 11080 0.000102839 7.6455e-05 3.75963e-05
123 1220 11079 0.000101891 7.66635e-05 3.73797e-05
124 1230 11078 0.000100476 7.71196e-05 3.65836e-05
125 1240 11077 9.86202e-05 7.78865e-05 3.5506e-05
126 1250 11076 9.63119e-05 7.89607e-05 3.44723e-05
127 1260 11075 9.34968e-05 8.0263e-05 3.37795e-05
128 1270 11074 9.00992e-05 8.1655e-05 3.36422e-05
129 1280 11073 8.60747e-05 8.29754e-05 3.41508e-05
130 1290 11072 8.14739e-05 8.40807e-05 3.5255e-05
131 1300 11071 7.64866e-05 8.48741e-05 3.67875e-05
132 1310 11070 7.14355e-05 8.53179e-05 3.85087e-05
133 1320 11069 6.67081e-05 8.54381e-05 4.0146e-05
134 1330 11068 6.26513e-05 8.53305e-05 4.1442e-05
135 1340 11067 5.94783e-05 8.51656e-05 4.22195e-05
136 1350 11066 5.72286e-05 8.5171e-05 4.24359e-05
137 1360 11065 5.57902e-05 8.55745e-05 4.21949e-05
138 1370 11064 5.49649e-05 8.65159e-05 4.17033e-05
139 1380 11063 5.45444e-05 8.79711e-05 4.11842e-05
140 1390 11062 5.43675e-05 8.97361e-05 4.07831e-05
141 1400 11061 5.43445e-05 9.14979e-05 4.05153e-05
142 1410 11060 5.44502e-05 9.29628e-05 4.02866e-05
143 1420 11059 5.4695e-05 9.39789e-05 3.99701e-05
144 1430 11058 5.50878e-05 9.45818e-05 3.94813e-05
145 1440 11057 5.56012e-05 9.49423e-05 3.88069e-05
146 1450 11056 5.61476e-05 9.52503e-05 3.79876e-05
147 1460 11055 5.65771e-05 9.56056e-05 3.70816e-05
148 1470 11054 5.67054e-05 9.59729e-05 3.61419e-05
149 1480 11053 5.63715e-05 9.62149e-05 3.52218e-05
150 1490 11052 5.55047e-05 9.61725e-05 3.4398e-05
151 1500 11051 5.41666e-05 9.57421e-05 3.37785e-05
152 1510 11050 5.25377e-05 9.49145e-05 3.34787e-05
153 1520 11049 5.08489e-05 9.37681e-05 3.35695e-05
154 1530 11048 4.9299e-05 9.24298e-05 3.40009e-05
155 1540 11047 4.80057e-05 9.10259e-05 3.45517e-05
156 1550 11046 4.70131e-05 8.96443e-05 3.48694e-05
157 1560 11045 4.63358e-05 8.832e-05 3.46006e-05
158 1570 11044 4.59983e-05 8.70427e-05 3.35434e-05
159 1580 11043 4.60401e-05 8.57776e-05 3.17384e-05
160 1590 11042 4.64899e-05 8.44925e-05 2.94552e-05
161 1600 11041 4.73367e-05 8.31862e-05 2.70997e-05
162 1610 11040 4.85177e-05 8.191e-05 2.50889e-05
163 1620 11039 4.99337e-05 8.0771e-05 2.37413e-05
164 1630 11038 5.14896e-05 7.99078e-05 2.32083e-05
165 1640 11037 5.31395e-05 7.94405e-05 2.34583e-05
166 1650 11036 5.49053e-05 7.94139e-05 2.43031e-05
167 1660 11035 5.68505e-05 7.97554e-05 2.5454e-05
168 1670 11034 5.90175e-05 8.02672e-05 2.65988e-05
169 1680 11033 6.13624e-05 8.06632e-05 2.74895e-05
170 1690 11032 6.37257e-05 8.06464e-05 2.8014e-05
171 1700 11031 6.58546e-05 7.99943e-05 2.82218e-05
172 1710 11030 6.74673e-05 7.86162e-05 2.82893e-05
173 1720 11029 6.83363e-05 7.65597e-05 2.844e-05
174 1730 11028 6.83716e-05 7.39765e-05 2.8846e-05
175 1740 11027 6.76797e-05 7.10758e-05 2.95459e-05
176 1750 11026 6.65709e-05 6.80897e-05 3.04073e-05
177 1760 11025 6.55016e-05 6.52518e-05 3.11548e-05
178 1770 11024 6.49598e-05 6.27776e-05 3.14613e-05
179 1780 11023 6.53361e-05 6.08297e-05 3.10772e-05
180 1790 11022 6.68182e-05 5.94677e-05 2.99445e-05
181 1800 11021 6.93349e-05 5.86096e-05 2.82353e-05
182 1810 11020 7.25585e-05 5.80404e-05 2.62896e-05
183 1820 11019 7.59662e-05 5.74857e-05 2.44828e-05
184 1830 11018 7.89525e-05 5.67192e-05 2.30713e-05
185 1840 11017 8.09709e-05 5.56478e-05 2.20854e-05
186 1850 11016 8.16686e-05 5.43262e-05 2.13318e-05
187 1860 11015 8.09809e-05 5.29021e-05 2.05011e-05
188 1870 11014 7.91524e-05 5.15323e-05 1.93248e-05
189 1880 11013 7.66723e-05 5.03184e-05 1.77063e-05
190 1890 11012 7.41344e-05 4.92808e-05 1.57619e-05
191 1900 11011 7.20676e-05 4.83668e-05 1.37589e-05
192 1910 11010 7.07933e-05 4.74774e-05 1.19901e-05
193 1920 11009 7.03579e-05 4.6504e-05 1.06536e-05
194 1930 11008 7.05602e-05 4.53681e-05 9.8013e-06
195 1940 11007 7.10586e-05 4.40583e-05 9.36646e-06
196 1950 11006 7.15085e-05 4.26498e-05 9.234e-06
197 1960 11005 7.16767e-05 4.12968e-05 9.3028e-06
198 1970 11004 7.14913e-05 4.01944e-05 9.51192e-06
199 1980 11003 7.10165e-05 3.95206e-05 9.82621e-06
200 1990 11002 7.03754e-05 3.93802e-05 1.02004e-05
114000 200
1 0 11401 0.000739455 0.000641634 0.000782854
2 10 11400 0.000727736 0.000631055 0.000771591
3 20 11399 0.000695435 0.000601944 0.000740591
4 30 11398 0.000649921 0.000561199 0.000697001
5 40 11397 0.000600259 0.000517192 0.000649575
6 50 11396 0.0005542 0.000476918 0.000605748
7 60 11395 0.000516291 0.000444251 0.000569811
8 70 11394 0.000487498 0.000419711 0.000542588
9 80 11393 0.000466041 0.000401378 0.000522287
10 90 11392 0.000448791 0.000386275 0.000505867
11 100 11391 0.000432641 0.000371614 0.000490332
12 110 11390 0.000415461 0.000355561 0.000473612
13 120 11389 0.000396478 0.000337469 0.000454898
14 130 11388 0.000376137 0.000317698 0.000434509
15 140 11387 0.000355604 0.000297217 0.000413456
16 150 11386 0.000336183 0.000277177 0.000392924
17 160 11385 0.000318845 0.000258555 0.000373858
18 170 11384 0.000303985 0.000241942 0.000356744
19 180 11383 0.000291418 0.000227479 0.000341589
20 190 11382 0.000280549 0.000214935 0.000328056
21 200 11381 0.000270629 0.000203867 0.000315658
22 210 11380 0.00026102 0.000193799 0.000303951
23 220 11379 0.00025137 0.000184357 0.000292648
24 230 11378 0.000241689 0.000175325 0.000281644
25 240 11377 0.000232299 0.000166647 0.000270957
26 250 11376 0.000223691 0.000158376 0.00026064
27 260 11375 0.000216331 0.000150622 0.000250723
28 270 11374 0.000210501 0.000143508 0.000241193
29 280 11373 0.000206222 0.000137146 0.000231999
30 290 11372 0.000203277 0.000131616 0.000223076
31 300 11371 0.000201303 0.00012693 0.000214369
32 310 11370 0.000199893 0.000122995 0.000205871
33 320 11369 0.000198696 0.000119604 0.000197649
34 330 11368 0.000197455 0.000116472 0.000189844
35 340 11367 0.000196021 0.000113317 0.000182615
36 350 11366 0.000194333 0.000109957 0.000176066
37 360 11365 0.000192392 0.000106368 0.000170175
38 370 11364 0.000190265 0.000102689 0.000164769
39 380 11363 0.0001881 9.91572e-05 0.000159569
40 390 11362 0.000186123 9.60229e-05 0.0001543
41 400 11361 0.000184593 9.34583e-05 0.000148797
42 410 11360 0.0001837 9.1507e-05 0.000143071
43 420 11359 0.000183475 9.00745e-05 0.000137308
44 430 11358 0.00018373 8.89577e-05 0.000131804
45 440 11357 0.000184108 8.7905e-05 0.000126882
46 450 11356 0.000184204 8.66929e-05 0.00012281
47 460 11355 0.000183732 8.51922e-05 0.000119747
48 470 11354 0.000182655 8.33975e-05 0.000117716
49 480 11353 0.000181215 8.14069e-05 0.000116606
50 490 11352 0.000179836 7.93633e-05 0.000116201
51 500 11351 0.00017894 7.73893e-05 0.00011623
52 510 11350 0.000178767 7.55494e-05 0.000116406
53 520 11349 0.000179281 7.38488e-05 0.000116471
54 530 11348 0.000180191 7.2257e-05 0.000116213
55 540 11347 0.000181071 7.07353e-05 0.000115486
56 550 11346 0.000181509 6.92577e-05 0.000114218
57 560 11345 0.000181217 6.78222e-05 0.000112423
58 570 11344 0.000180076 6.64544e-05 0.000110202
59 580 11343 0.000178152 6.5201e-05 0.000107744
60 590 11342 0.000175658 6.41145e-05 0.000105296
61 600 11341 0.000172914 6.32321e-05 0.000103106
62 610 11340 0.00017027 6.25585e-05 0.000101346
63 620 11339 0.000168017 6.20637e-05 0.000100047
64 630 11338 0.00016631 6.1697e-05 9.90749e-05
65 640 11337 0.000165123 6.14104e-05 9.81617e-05
66 650 11336 0.000164252 6.11776e-05 9.69836e-05
67 660 11335 0.000163387 6.10024e-05 9.52505e-05
68 670 11334 0.000162222 6.09162e-05 9.27717e-05
69 680 11333 0.00016057 6.09749e-05 8.94828e-05
70 690 11332 0.000158441 6.1259e-05 8.54371e-05
71 700 11331 0.00015605 6.18727e-05 8.07825e-05
72 710 11330 0.000153734 6.29312e-05 7.57396e-05
73 720 11329 0.000151802 6.45315e-05 7.05798e-05
74 730 11328 0.000150381 6.67136e-05 6.55921e-05
75 740 11327 0.000149306 6.94281e-05 6.10303e-05
76 750 11326 0.000148145 7.25202e-05 5.70549e-05
77 760 11325 0.000146347 7.57417e-05 5.36917e-05
78 770 11324 0.000143465 7.87983e-05 5.08285e-05
79 780 11323 0.000139363 8.14247e-05 4.82545e-05
80 790 11322 0.000134293 8.34613e-05 4.57284e-05
81 800 11321 0.000128803 8.49043e-05 4.3051e-05
82 810 11320 0.000123512 8.59073e-05 4.01233e-05
83 820 11319 0.000118866 8.67281e-05 3.69786e-05
84 830 11318 0.00011497 8.76301e-05 3.37783e-05
85 840 11317 0.000111568 8.87688e-05 3.07712e-05
86 850 11316 0.000108169 9.01127e-05 2.82245e-05
87 860 11315 0.000104273 9.1443e-05 2.63496e-05
88 870 11314 9.96014e-05 9.24432e-05 2.52471e-05
89 880 11313 9.42416e-05 9.28404e-05 2.48882e-05
90 890 11312 8.86329e-05 9.25286e-05 2.51325e-05
91 900 11311 8.34091e-05 9.16201e-05 2.57722e-05
92 910 11310 7.91707e-05 9.04053e-05 2.6588e-05
93 920 11309 7.62861e-05 8.92442e-05 2.74018e-05
94 930 11308 7.4797e-05 8.84313e-05 2.81062e-05
95 940 11307 7.44432e-05 8.80827e-05 2.86569e-05
96 950 11306 7.47772e-05 8.80891e-05 2.90329e-05
97 960 11305 7.5324e-05 8.8159e-05 2.91968e-05
98 970 11304 7.57409e-05 8.79467e-05 2.90854e-05
99 980 11303 7.59311e-05 8.72121e-05 2.86384e-05
100 990 11302 7.60671e-05 8.59395e-05 2.78393e-05
101 1000 11301 7.65011e-05 8.43585e-05 2.67371e-05
102 1010 11300 7.76047e-05 8.2856e-05 2.5433e-05
103 1020 11299 7.96035e-05 8.18213e-05 2.40505e-05
104 1030 11298 8.24733e-05 8.14932e-05 2.27072e-05
105 1040 11297 8.59284e-05 8.18654e-05 2.14934e-05
106 1050 11296 8.94967e-05 8.26789e-05 2.04501e-05
107 1060 11295 9.2653e-05 8.34997e-05 1.95518e-05
108 1070 11294 9.49733e-05 8.38616e-05 1.87136e-05
109 1080 11293 9.62686e-05 8.34304e-05 1.7829e-05
110 1090 11292 9.66481e-05 8.21297e-05 1.68304e-05
111 1100 11291 9.64809e-05 8.01689e-05 1.57494e-05
112 1110 11290 9.62606e-05 7.79596e-05 1.47487e-05
113 1120 11289 9.64296e-05 7.59572e-05 1.41021e-05
114 1130 11288 9.7236e-05 7.45031e-05 1.41174e-05
115 1140 11287 9.86741e-05 7.3731e-05 1.50213e-05
116 1150 11286 0.000100521 7.35632e-05 1.68507e-05
117 1160 11285 0.00010244 7.37801e-05 1.94033e-05
118 1170 11284 0.000104095 7.41224e-05 2.22826e-05
119 1180 11283 0.000105246 7.43861e-05 2.50167e-05
120 1190 11282 0.000105782 7.44808e-05 2.71938e-05
121 1200 11281 0.000105701 7.44391e-05 2.85567e-05
122 1210 11280 0.000105067 7.43881e-05 2.90372e-05
123 1220 11279 0.000103955 7.44976e-05 2.87422e-05
124 1230 11278 0.000102416 7.492e-05 2.79132e-05
125 1240 11277 0.000100458 7.57357e-05 2.68709e-05
126 1250 11276 9.80381e-05 7.69202e-05 2.59508e-05
127 1260 11275 9.5078e-05 7.83474e-05 2.54393e-05
128 1270 11274 9.15004e-05 7.98309e-05 2.55221e-05
129 1280 11273 8.72845e-05 8.11828e-05 2.62532e-05
130 1290 11272 8.25224e-05 8.22645e-05 2.75522e-05
131 1300 11271 7.74469e-05 8.3007e-05 2.92316e-05
132 1310 11270 7.24039e-05 8.34033e-05 3.10385e-05
133 1320 11269 6.77741e-05 8.3494e-05 3.27043e-05
134 1330 11268 6.3872e-05 8.33693e-05 3.40017e-05
135 1340 11267 6.08663e-05 8.31852e-05 3.48009e-05
136 1350 11266 5.87548e-05 8.31607e-05 3.5104e-05
137 1360 11265 5.73952e-05 8.35293e-05 3.50384e-05
138 1370 11264 5.65731e-05 8.44524e-05 3.48023e-05
139 1380 11263 5.60757e-05 8.59347e-05 3.45796e-05
140 1390 11262 5.57463e-05 8.77956e-05 3.44635e-05
141 1400 11261 5.55087e-05 8.97251e-05 3.44286e-05
142 1410 11260 5.53614e-05 9.14035e-05 3.43656e-05
143 1420 11259 5.53439e-05 9.26257e-05 3.41566e-05
144 1430 11258 5.54875e-05 9.33675e-05 3.37403e-05
145 1440 11257 5.57723e-05 9.37548e-05 3.31286e-05
146 1450 11256 5.61019e-05 9.3966e-05 3.23788e-05
147 1460 11255 5.63076e-05 9.41279e-05 3.15558e-05
148 1470 11254 5.61888e-05 9.4261e-05 3.07135e-05
149 1480 11253 5.55835e-05 9.42908e-05 2.99044e-05
150 1490 11252 5.44396e-05 9.41049e-05 2.92057e-05
151 1500 11251 5.28488e-05 9.36164e-05 2.8733e-05
152 1510 11250 5.10177e-05 9.28039e-05 2.86138e-05
153 1520 11249 4.91857e-05 9.1715e-05 2.89168e-05
154 1530 11248 4.75393e-05 9.04412e-05 2.95696e-05
155 1540 11247 4.617e-05 8.90834e-05 3.03236e-05
156 1550 11246 4.50928e-05 8.77241e-05 3.08093e-05
157 1560 11245 4.43003e-05 8.64159e-05 3.0669e-05
158 1570 11244 4.38083e-05 8.51806e-05 2.97035e-05
159 1580 11243 4.36631e-05 8.40136e-05 2.79561e-05
160 1590 11242 4.39146e-05 8.28945e-05 2.56984e-05
161 1600 11241 4.45802e-05 8.18096e-05 2.3338e-05
162 1610 11240 4.56257e-05 8.07803e-05 2.12948e-05
163 1620 11239 4.69747e-05 7.98794e-05 1.98926e-05
164 1630 11238 4.85427e-05 7.92187e-05 1.92923e-05
165 1640 11237 5.02784e-05 7.8902e-05 1.94746e-05
166 1650 11236 5.21821e-05 7.89663e-05 2.02607e-05
167 1660 11235 5.42853e-05 7.93353e-05 2.13638e-05
168 1670 11234 5.65947e-05 7.98109e-05 2.24656e-05
169 1680 11233 5.9038e-05 8.01107e-05 2.33017e-05
170 1690 11232 6.14404e-05 7.9945e-05 2.37349e-05
171 1700 11231 6.35463e-05 7.91049e-05 2.37866e-05
172 1710 11230 6.5079e-05 7.75187e-05 2.36146e-05
173 1720 11229 6.58246e-05 7.52517e-05 2.3444e-05
174 1730 11228 6.57162e-05 7.2465e-05 2.34683e-05
175 1740 11227 6.48856e-05 6.93715e-05 2.3756e-05
176 1750 11226 6.36588e-05 6.6207e-05 2.42014e-05
177 1760 11225 6.24875e-05 6.32157e-05 2.45499e-05
178 1770 11224 6.1838e-05 6.06288e-05 2.44941e-05
179 1780 11223 6.20736e-05 5.86237e-05 2.38041e-05
180 1790 11222 6.33635e-05 5.72649e-05 2.24357e-05
181 1800 11221 6.56336e-05 5.64599e-05 2.05619e-05
182 1810 11220 6.85663e-05 5.59667e-05 1.85075e-05
183 1820 11219 7.16553e-05 5.54758e-05 1.66121e-05
184 1830 11218 7.43132e-05 5.47332e-05 1.50883e-05
185 1840 11217 7.6011e-05 5.36405e-05 1.39417e-05
186 1850 11216 7.64113e-05 5.22754e-05 1.29896e-05
187 1860 11215 7.54635e-05 5.0828e-05 1.19616e-05
188 1870 11214 7.3425e-05 4.94999e-05 1.06322e-05
189 1880 11213 7.07945e-05 4.84223e-05 8.92577e-06
190 1890 11212 6.81706e-05 4.76175e-05 6.94538e-06
191 1900 11211 6.60797e-05 4.70038e-05 4.91364e-06
192 1910 11210 6.48303e-05 4.64317e-05 3.06444e-06
193 1920 11209 6.44449e-05 4.57376e-05 1.55177e-06
194 1930 11208 6.46923e-05 4.48025e-05 4.19391e-07
195 1940 11207 6.52036e-05 4.35984e-05 -3.70124e-07
196 1950 11206 6.56202e-05 4.22078e-05 -8.82452e-07
197 1960 11205 6.57143e-05 4.08084e-05 -1.17158e-06
198 1970 11204 6.54372e-05 3.96251e-05 -1.26999e-06
199 1980 11203 6.48802e-05 3.88652e-05 -1.2053e-06
200 1990 11202 6.41799e-05 3.86612e-05 -1.02575e-06
116000 200
1 0 11601 0.000745827 0.000650986 0.00077928
2 10 11600 0.000734147 0.00064039 0.000768092
3 20 11599 0.000701929 0.000611256 0.000737181
4 30 11598 0.000656533 0.000570453 0.000693685
5 40 11597 0.000607001 0.000526332 0.000646345
6 50 11596 0.000561063 0.000485879 0.000602599
7 60 11595 0.000523258 0.000452985 0.000566749
8 70 11594 0.000494562 0.000428197 0.000539635
9 80 11593 0.00047321 0.00040962 0.000519464
10 90 11592 0.000456088 0.000394289 0.000503176
11 100 11591 0.0004401 0.000379421 0.000487743
12 110 11590 0.000423121 0.000363184 0.000471065
13 120 11589 0.00040438 0.000344935 0.000452315
14 130 11588 0.000384303 0.000325037 0.000431805
15 140 11587 0.000364028 0.00030447 0.000410552
16 150 11586 0.000344829 0.000284389 0.000389771
17 160 11585 0.000327657 0.000265769 0.000370452
18 170 11584 0.000312904 0.000249187 0.000353134
19 180 11583 0.000300391 0.000234768 0.000337866
20 190 11582 0.000289536 0.000222263 0.000324327
21 200 11581 0.000279611 0.000211213 0.000312018
22 210 11580 0.000269999 0.000201138 0.000300461
23 220 11579 0.000260375 0.000191674 0.000289334
24 230 11578 0.000250766 0.000182631 0.000278499
25 240 11577 0.000241496 0.000173982 0.000267948
26 250 11576 0.000233037 0.000165807 0.000257721
27 260 11575 0.000225826 0.00015822 0.000247842
28 270 11574 0.000220116 0.000151329 0.000238299
29 280 11573 0.000215918 0.000145211 0.000229052
30 290 11572 0.000213025 0.000139894 0.000220054
31 300 11571 0.000211098 0.000135333 0.000211275
32 310 11570 0.000209768 0.000131389 0.000202729
33 320 11569 0.000208703 0.000127822 0.000194488
34 330 11568 0.000207652 0.00012434 0.000186675
35 340 11567 0.000206449 0.000120682 0.000179424
36 350 11566 0.000205007 0.000116709 0.000172818
37 360 11565 0.000203305 0.000112449 0.000166832
38 370 11564 0.000201395 0.000108088 0.000161305
39 380 11563 0.000199416 0.000103894 0.000155984
40 390 11562 0.00019759 0.00010013 0.000150614
41 400 11561 0.000196174 9.69628e-05 0.000145044
42 410 11560 0.000195354 9.44194e-05 0.000139284
43 420 11559 0.000195155 9.23837e-05 0.000133511
44 430 11558 0.000195387 9.06393e-05 0.00012802
45 440 11557 0.000195701 8.89413e-05 0.000123142
46 450 11556 0.000195717 8.70935e-05 0.000119156
47 460 11555 0.000195184 8.50075e-05 0.00011622
48 470 11554 0.000194098 8.27197e-05 0.000114338
49 480 11553 0.000192717 8.03572e-05 0.000113367
50 490 11552 0.000191461 7.80678e-05 0.000113065
51 500 11551 0.000190741 7.59517e-05 0.000113139
52 510 11550 0.000190785 7.40295e-05 0.0001133
53 520 11549 0.000191545 7.22581e-05 0.00011329
54 530 11548 0.000192713 7.05706e-05 0.000112911
55 540 11547 0.000193837 6.89152e-05 0.000112039
56 550 11546 0.000194471 6.72766e-05 0.000110631
57 560 11545 0.000194302 6.56788e-05 0.000108734
58 570 11544 0.000193213 6.41756e-05 0.000106481
59 580 11543 0.000191282 6.28334e-05 0.000104085
60 590 11542 0.000188756 6.17115e-05 0.000101797
61 600 11541 0.000185983 6.08394e-05 9.98425e-05
62 610 11540 0.000183326 6.01975e-05 9.8341e-05
63 620 11539 0.000181078 5.9716e-05 9.72614e-05
64 630 11538 0.00017938 5.92993e-05 9.64211e-05
65 640 11537 0.000178192 5.88646e-05 9.55382e-05
66 650 11536 0.000177299 5.83719e-05 9.43094e-05
67 660 11535 0.000176386 5.78325e-05 9.24819e-05
68 670 11534 0.000175156 5.73009e-05 8.9899e-05
69 680 11533 0.000173443 5.68651e-05 8.6517e-05
70 690 11532 0.000171295 5.66408e-05 8.24007e-05
71 700 11531 0.000168968 5.67631e-05 7.77085e-05
72 710 11530 0.000166832 5.73666e-05 7.26744e-05
73 720 11529 0.000165201 5.85536e-05 6.75831e-05
74 730 11528 0.000164175 6.03591e-05 6.27254e-05
75 740 11527 0.00016354 6.27264e-05 5.83357e-05
76 750 11526 0.000162807 6.54989e-05 5.4534e-05
77 760 11525 0.000161366 6.8437e-05 5.13007e-05
78 770 11524 0.000158729 7.12644e-05 4.84935e-05
79 780 11523 0.000154743 7.37366e-05 4.58987e-05
80 790 11522 0.00014967 7.57095e-05 4.32975e-05
81 800 11521 0.000144092 7.71829e-05 4.05278e-05
82 810 11520 0.000138679 7.82983e-05 3.75296e-05
83 820 11519 0.000133918 7.92877e-05 3.43664e-05
84 830 11518 0.000129948 8.03829e-05 3.12169e-05
85 840 11517 0.000126525 8.17131e-05 2.8335e-05
86 850 11516 0.000123162 8.32333e-05 2.5981e-05
87 860 11515 0.000119356 8.47262e-05 2.43453e-05
88 870 11514 0.000114824 8.58903e-05 2.34916e-05
89 880 11513 0.00010964 8.64771e-05 2.33431e-05
90 890 11512 0.000104221 8.6407e-05 2.37152e-05
91 900 11511 9.91722e-05 8.58094e-05 2.43764e-05
92 910 11510 9.50642e-05 8.49727e-05 2.51142e-05
93 920 11509 9.22387e-05 8.4232e-05 2.5783e-05
94 930 11508 9.07196e-05 8.38409e-05 2.63202e-05
95 940 11507 9.02404e-05 8.38723e-05 2.67233e-05
96 950 11506 9.03626e-05 8.41861e-05 2.70009e-05
97 960 11505 9.06368e-05 8.44788e-05 2.7129e-05
98 970 11504 9.0759e-05 8.44059e-05 2.70426e-05
99 980 11503 9.06751e-05 8.37312e-05 2.6666e-05
100 990 11502 9.05909e-05 8.24404e-05 2.59552e-05
101 1000 11501 9.08704e-05 8.07606e-05 2.49239e-05
102 1010 11500 9.18688e-05 7.90783e-05 2.36388e-05
103 1020 11499 9.37721e-05 7.77893e-05 2.21996e-05
104 1030 11498 9.65116e-05 7.71485e-05 2.0718e-05
105 1040 11497 9.97731e-05 7.71754e-05 1.92995e-05
106 1050 11496 0.000103085 7.76449e-05 1.80224e-05
107 1060 11495 0.000105946 7.81599e-05 1.69123e-05
108 1070 11494 0.000107972 7.82866e-05 1.59332e-05
109 1080 11493 0.000109014 7.77095e-05 1.5007e-05
110 1090 11492 0.000109208 7.63508e-05 1.40665e-05
111 1100 11491 0.000108936 7.44037e-05 1.3122e-05
112 1110 11490 0.00010868 7.22579e-05 1.23068e-05
113 1120 11489 0.000108854 7.03517e-05 1.18676e-05
114 1130 11488 0.000109669 6.90195e-05 1.20906e-05
115 1140 11487 0.000111093 6.83992e-05 1.31861e-05
116 1150 11486 0.000112894 6.84249e-05 1.51808e-05
117 1160 11485 0.000114743 6.88883e-05 1.78722e-05
118 1170 11484 0.00011633 6.95364e-05 2.08732e-05
119 1180 11483 0.000117432 7.01641e-05 2.37298e-05
120 1190 11482 0.000117946 7.0675e-05 2.60532e-05
121 1200 11481 0.000117862 7.10966e-05 2.76091e-05
122 1210 11480 0.000117224 7.15562e-05 2.83427e-05
123 1220 11479 0.000116088 7.22267e-05 2.83572e-05
124 1230 11478 0.000114496 7.32594e-05 2.78705e-05
125 1240 11477 0.000112461 7.47214e-05 2.71664e-05
126 1250 11476 0.00010997 7.65635e-05 2.65466e-05
127 1260 11475 0.000106993 7.86308e-05 2.62812e-05
128 1270 11474 0.0001035 8.07082e-05 2.65577e-05
129 1280 11473 9.94949e-05 8.25813e-05 2.74374e-05
130 1290 11472 9.50582e-05 8.40873e-05 2.88407e-05
131 1300 11471 9.037e-05 8.51403e-05 3.0574e-05
132 1310 11470 8.56973e-05 8.57276e-05 3.23841e-05
133 1320 11469 8.13434e-05 8.58946e-05 3.40151e-05
134 1330 11468 7.75759e-05 8.57381e-05 3.52608e-05
135 1340 11467 7.45643e-05 8.54117e-05 3.60099e-05
136 1350 11466 7.23527e-05 8.51232e-05 3.62768e-05
137 1360 11465 7.08723e-05 8.50979e-05 3.61962e-05
138 1370 11464 6.99814e-05 8.55075e-05 3.59696e-05
139 1380 11463 6.9514e-05 8.63943e-05 3.57789e-05
140 1390 11462 6.93209e-05 8.76396e-05 3.57065e-05
141 1400 11461 6.92938e-05 8.90028e-05 3.57067e-05
142 1410 11460 6.93689e-05 9.02218e-05 3.56445e-05
143 1420 11459 6.95176e-05 9.11192e-05 3.53743e-05
144 1430 11458 6.97259e-05 9.16581e-05 3.48118e-05
145 1440 11457 6.99682e-05 9.19208e-05 3.39619e-05
146 1450 11456 7.01804e-05 9.20345e-05 3.29005e-05
147 1460 11455 7.02455e-05 9.20916e-05 3.17333e-05
148 1470 11454 7.00108e-05 9.21102e-05 3.05609e-05
149 1480 11453 6.93394e-05 9.20442e-05 2.94677e-05
150 1490 11452 6.81752e-05 9.18246e-05 2.85345e-05
151 1500 11451 6.65843e-05 9.14005e-05 2.78525e-05
152 1510 11450 6.47405e-05 9.07624e-05 2.75092e-05
153 1520 11449 6.28586e-05 8.99431e-05 2.75369e-05
154 1530 11448 6.11177e-05 8.90044e-05 2.78445e-05
155 1540 11447 5.96173e-05 8.80139e-05 2.81874e-05
156 1550 11446 5.83898e-05 8.70272e-05 2.82173e-05
157 1560 11445 5.74466e-05 8.60796e-05 2.76071e-05
158 1570 11444 5.68183e-05 8.51862e-05 2.61896e-05
159 1580 11443 5.65585e-05 8.4344e-05 2.40352e-05
